record_id,year_month,year_month_label,year,quarter,month,brand_origin,country_cn,brand,make,model,energy_type,body_type_cn,price_band,units_sold,new_energy_sales,china_brand_sales,avg_price_k_rmb,market_month_sales,market_mom_growth,market_yoy_growth,brand_month_sales,brand_yoy_growth,brand_market_share,model_month_sales,model_yoy_growth,model_market_share,brand_current_12m_units,brand_prior_12m_units,brand_growth_12m,brand_rank_12m,brand_avg_price_12m,brand_matrix_scope,model_current_12m_units,model_prior_12m_units,model_growth_12m,model_rank_12m,model_matrix_scope
16103,2019-01-01,2019-01,2019,Q1,1,中国品牌,中国,Bestune,一汽奔腾,奔腾B30,燃油,轿车,价格缺失,1,0,1,,2074403,-0.0816845380230039,-0.1486118379065009,8413,-0.30298260149130074,0.004055624678521965,1,-0.99860529986053,4.820664065757714e-07,92784.0,86259.0,0.07564428059680739,38.0,129.14293304880152,不展示,,,,,
16104,2019-01-01,2019-01,2019,Q1,1,中国品牌,中国,Lifan,力帆汽车,力帆330EV,燃油,两厢车,价格缺失,1,0,1,,2074403,-0.0816845380230039,-0.1486118379065009,746,-0.7328080229226361,0.0003596215393055255,1,,4.820664065757714e-07,,,,,,,,,,,
16105,2019-01-01,2019-01,2019,Q1,1,中国品牌,中国,SAIC Group,上汽集团,荣威950,燃油,轿车,价格缺失,1,0,1,,2074403,-0.0816845380230039,-0.1486118379065009,60598,0.2357355520208817,0.029212260105678598,1,-0.9964028776978417,4.820664065757714e-07,209819.0,263268.0,-0.20302125590652875,22.0,135.5651609244158,不展示,,,,,
16106,2019-01-01,2019-01,2019,Q1,1,中国品牌,中国,Jiangling,江铃集团新能源,易至EX5,新能源,SUV,10–15万元,1,1,1,129.3,2074403,-0.0816845380230039,-0.1486118379065009,2273,-0.03808717731696998,0.0010957369421467284,1,,4.820664065757714e-07,9220.0,7554.0,0.22054540640720144,75.0,94.117863340564,不展示,,,,,
16107,2019-01-01,2019-01,2019,Q1,1,中国品牌,中国,Dongfeng,东风乘用车,东风风神A30,燃油,轿车,10万元以下,1,0,1,72.7,2074403,-0.0816845380230039,-0.1486118379065009,8517,-0.4919167213505936,0.004105759584805846,1,-0.9444444444444444,4.820664065757714e-07,152205.0,249718.0,-0.390492475512378,29.0,102.69639959265466,不展示,,,,,
16108,2019-01-01,2019-01,2019,Q1,1,中国品牌,中国,Southeast,东南汽车,V5菱致,燃油,轿车,价格缺失,1,0,1,,2074403,-0.0816845380230039,-0.1486118379065009,2979,-0.8348120217367195,0.0014360758251892231,1,-0.9977876106194691,4.820664065757714e-07,280.0,10525.0,-0.973396674584323,92.0,91.71428571428571,不展示,,,,,
16109,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Volkswagen,上汽大众,朗逸,燃油,两厢车,10–15万元,33900,0,0,130.4,1236955,-0.40370554805406667,-0.15835022477697513,176388,-0.026583151679037575,0.1425985585571019,33900,0.33150039277297716,0.027406009111083266,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,335882.0,379676.0,-0.11534571582085773,5.0,TOP20
16110,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,Great Wall,长城汽车,哈弗H6,燃油,SUV,10–15万元,25728,0,25728,128.0,1236955,-0.40370554805406667,-0.15835022477697513,59010,0.15588027893128564,0.04770585833761131,25728,-0.14957194327835255,0.020799463197933635,770658.0,773987.0,-0.0043011058325268525,9.0,181.1528714423259,TOP15,212983.0,245787.0,-0.13346515478849574,13.0,TOP20
16111,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,Wuling Motors,上汽通用五菱,五菱宏光,燃油,MPV,10万元以下,24065,0,24065,53.0,1236955,-0.40370554805406667,-0.15835022477697513,79491,-0.41702052760115293,0.06426345339967905,24065,-0.42796358363640685,0.01945503272148138,825998.0,1167679.0,-0.29261552190285167,8.0,70.79375119552347,TOP15,103577.0,174864.0,-0.40767110440113463,51.0,不展示
16112,2019-02-01,2019-02,2019,Q1,2,海外品牌,日本,Nissan,东风日产,轩逸,燃油,轿车,10–15万元,23553,0,0,137.4,1236955,-0.40370554805406667,-0.15835022477697513,62335,0.12544459891310233,0.050393910853668886,23553,0.3638100752750435,0.01904111305585086,742625.0,714700.0,0.03907233804393462,10.0,158.32773687931325,TOP15,380561.0,385586.0,-0.013032112161748599,3.0,TOP20
16113,2019-02-01,2019-02,2019,Q1,2,海外品牌,美国,Buick,上汽通用别克,英朗,燃油,两厢车,10–15万元,22756,0,0,122.9,1236955,-0.40370554805406667,-0.15835022477697513,61811,-0.11305782752188265,0.04997028994587515,22756,0.21722385664616217,0.018396788888843975,498502.0,646234.0,-0.2286044992990155,15.0,243.73038262634856,TOP15,26.0,34956.0,-0.9992562078040966,,不展示
16114,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Volkswagen,一汽-大众,捷达,燃油,轿车,10万元以下,19192,0,0,93.3,1236955,-0.40370554805406667,-0.15835022477697513,176388,-0.026583151679037575,0.1425985585571019,19192,0.24526343109265514,0.015515519966369027,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,,,,,
16115,2019-02-01,2019-02,2019,Q1,2,海外品牌,日本,Toyota,一汽丰田,卡罗拉,燃油,轿车,10–15万元,18997,0,0,134.8,1236955,-0.40370554805406667,-0.15835022477697513,67020,0.07112034521336108,0.054181437481557536,18997,-0.13453302961275626,0.015357874781216778,1637832.0,1828397.0,-0.10422517647972518,3.0,210.03103895881875,TOP15,160024.0,253228.0,-0.3680635632710443,27.0,不展示
16116,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Volkswagen,一汽-大众,速腾,燃油,轿车,15–20万元,15748,0,0,150.4,1236955,-0.40370554805406667,-0.15835022477697513,176388,-0.026583151679037575,0.1425985585571019,15748,-0.05246690734055359,0.012731263465526232,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,287090.0,204905.0,0.4010883092164661,7.0,TOP20
16117,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Volkswagen,一汽-大众,宝来,燃油,轿车,10–15万元,15243,0,0,127.9,1236955,-0.40370554805406667,-0.15835022477697513,176388,-0.026583151679037575,0.1425985585571019,15243,-0.14235075676588083,0.012323002857824254,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,129721.0,215712.0,-0.3986379988132325,41.0,不展示
16118,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,Geely Automobile,吉利汽车,博越,燃油,SUV,10–15万元,15013,0,15013,117.3,1236955,-0.40370554805406667,-0.15835022477697513,76276,-0.2819798363942728,0.06166432893678428,15013,-0.25817768554204956,0.012137062383029293,1099035.0,974948.0,0.12727550597570336,6.0,122.723164776372,TOP15,70954.0,72152.0,-0.016603836345492895,,不展示
16119,2019-02-01,2019-02,2019,Q1,2,海外品牌,日本,Honda,东风本田,思域,燃油,两厢车,15–20万元,13975,0,0,158.9,1236955,-0.40370554805406667,-0.15835022477697513,74859,-0.049011014139258346,0.060518773924677936,13975,0.3524629826768606,0.011297904935911169,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,186678.0,136356.0,0.36904866672533654,22.0,不展示
16120,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Volkswagen,上汽大众,桑塔纳,燃油,两厢车,10–15万元,13037,0,0,100.4,1236955,-0.40370554805406667,-0.15835022477697513,176388,-0.026583151679037575,0.1425985585571019,13037,-0.10256763268396774,0.010539591173486506,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,4575.0,109306.0,-0.9581450240608933,65.0,不展示
16121,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,SAIC Group,上汽集团,荣威i5,燃油,轿车,10万元以下,12850,0,12850,83.9,1236955,-0.40370554805406667,-0.15835022477697513,27453,-0.198335523434078,0.022194016758895836,12850,,0.010388413483109734,209819.0,263268.0,-0.20302125590652875,22.0,135.5651609244158,不展示,51038.0,60205.0,-0.15226310107133956,,不展示
16122,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,Geely Automobile,吉利汽车,帝豪,燃油,两厢车,10万元以下,12370,0,12370,99.9,1236955,-0.40370554805406667,-0.15835022477697513,76276,-0.2819798363942728,0.06166432893678428,12370,-0.28526029930086094,0.01000036379658112,1099035.0,974948.0,0.12727550597570336,6.0,122.723164776372,TOP15,141752.0,155782.0,-0.09006175296247321,36.0,不展示
16123,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,Wuling Motors,上汽通用五菱,宝骏510,燃油,SUV,10万元以下,12268,0,12268,67.3,1236955,-0.40370554805406667,-0.15835022477697513,79491,-0.41702052760115293,0.06426345339967905,12268,-0.6937670053168917,0.00991790323819379,825998.0,1167679.0,-0.29261552190285167,8.0,70.79375119552347,TOP15,0.0,34983.0,-1.0,,不展示
16124,2019-02-01,2019-02,2019,Q1,2,海外品牌,韩国,Hyundai,北京现代,北京现代ix35,燃油,SUV,10–15万元,12178,0,0,142.8,1236955,-0.40370554805406667,-0.15835022477697513,38717,0.15078468671977174,0.03130024940276728,12178,0.40121965251409497,0.009845143921969675,226433.0,285886.0,-0.20796051573004626,21.0,149.28030631577553,不展示,31001.0,70989.0,-0.5632985392103003,,不展示
16125,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Volkswagen,上汽大众,途观L,燃油,SUV,20–30万元,11948,0,0,241.4,1236955,-0.40370554805406667,-0.15835022477697513,176388,-0.026583151679037575,0.1425985585571019,11948,-0.2823593008589105,0.009659203447174716,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,172575.0,164593.0,0.04849537951188698,24.0,不展示
16126,2019-02-01,2019-02,2019,Q1,2,海外品牌,美国,Chevrolet,上汽通用雪佛兰,科沃兹,燃油,轿车,10万元以下,11590,0,0,91.9,1236955,-0.40370554805406667,-0.15835022477697513,28456,0.07490650851811287,0.02300487891637125,11590,-0.20556583727465894,0.009369783055972126,140354.0,219257.0,-0.3598653634775628,34.0,124.48037533664878,不展示,0.0,27779.0,-1.0,,不展示
16127,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,Changan,长安汽车,长安CS75,燃油,SUV,10–15万元,11217,0,11217,111.4,1236955,-0.40370554805406667,-0.15835022477697513,57529,-0.13712108712933657,0.04650856336730116,11217,-0.11089093214965129,0.009068236112065515,1191628.0,1202715.0,-0.009218310239749283,5.0,111.18041528060772,TOP15,,,,,
16128,2019-02-01,2019-02,2019,Q1,2,海外品牌,日本,Honda,广汽本田,雅阁,燃油,轿车,20–30万元,11131,0,0,214.8,1236955,-0.40370554805406667,-0.15835022477697513,74859,-0.049011014139258346,0.060518773924677936,11131,-0.1921765004717323,0.008998710543229139,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,141893.0,258967.0,-0.45208076704753886,35.0,不展示
16129,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Mercedes-Benz,北京奔驰,奔驰E级,燃油,轿车,30万元以上,10994,0,0,496.4,1236955,-0.40370554805406667,-0.15835022477697513,39595,0.17968656894291501,0.032010056954375865,10994,0.018528812303131303,0.008887954695199098,609480.0,625110.0,-0.02500359936651153,13.0,412.79400341274527,TOP15,133845.0,124519.0,0.07489620057983126,38.0,不展示
16130,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,Great Wall,长城汽车,哈弗F7,燃油,SUV,10–15万元,10665,0,10665,131.8,1236955,-0.40370554805406667,-0.15835022477697513,59010,0.15588027893128564,0.04770585833761131,10665,,0.008621978972557611,770658.0,773987.0,-0.0043011058325268525,9.0,181.1528714423259,TOP15,0.0,10461.0,-1.0,,不展示
16131,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,Changan,长安汽车,长安CS55,燃油,SUV,价格缺失,10476,0,10476,,1236955,-0.40370554805406667,-0.15835022477697513,57529,-0.13712108712933657,0.04650856336730116,10476,-0.35859915508479767,0.00846918440848697,1191628.0,1202715.0,-0.009218310239749283,5.0,111.18041528060772,TOP15,,,,,
16132,2019-02-01,2019-02,2019,Q1,2,中国品牌,中国,Changan,长安汽车,长安CS35,燃油,SUV,价格缺失,10353,0,10353,,1236955,-0.40370554805406667,-0.15835022477697513,57529,-0.13712108712933657,0.04650856336730116,10353,0.09706474515206098,0.008369746676314013,1191628.0,1202715.0,-0.009218310239749283,5.0,111.18041528060772,TOP15,,,,,
16133,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Audi,一汽-大众奥迪,奥迪A4L,燃油,轿车,30万元以上,10345,0,0,351.3,1236955,-0.40370554805406667,-0.15835022477697513,30295,-0.11763849245645719,0.024491594277884,10345,-0.0035638605278366375,0.008363279181538535,683305.0,645698.0,0.05824239814897991,11.0,419.0982376830259,TOP15,140481.0,145218.0,-0.03261992315002271,37.0,不展示
16134,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Mercedes-Benz,北京奔驰,奔驰C级,燃油,轿车,30万元以上,10201,0,0,351.2,1236955,-0.40370554805406667,-0.15835022477697513,39595,0.17968656894291501,0.032010056954375865,10201,0.026257545271629823,0.008246864275579953,609480.0,625110.0,-0.02500359936651153,13.0,412.79400341274527,TOP15,169284.0,137691.0,0.2294485478353705,25.0,不展示
16135,2019-02-01,2019-02,2019,Q1,2,海外品牌,日本,Toyota,广汽丰田,雷凌,燃油,轿车,10–15万元,10087,0,0,132.3,1236955,-0.40370554805406667,-0.15835022477697513,67020,0.07112034521336108,0.054181437481557536,10087,0.29903412749517067,0.008154702475029406,1637832.0,1828397.0,-0.10422517647972518,3.0,210.03103895881875,TOP15,95907.0,178407.0,-0.46242580167818526,57.0,不展示
16136,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Volkswagen,上汽大众,帕萨特,燃油,轿车,20–30万元,10034,0,0,217.4,1236955,-0.40370554805406667,-0.15835022477697513,176388,-0.026583151679037575,0.1425985585571019,10034,-0.28957802322288306,0.008111855322141873,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,214949.0,182945.0,0.17493782284293102,12.0,TOP20
16137,2019-02-01,2019-02,2019,Q1,2,海外品牌,德国,Volkswagen,一汽-大众,迈腾,燃油,轿车,20–30万元,9889,0,0,248.4,1236955,-0.40370554805406667,-0.15835022477697513,176388,-0.026583151679037575,0.1425985585571019,9889,-0.28011938560093175,0.007994631979336354,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,196766.0,145246.0,0.3547085634027787,18.0,TOP20
